user_id,screen_name,page_rank
7555262,hollybrocks,3.609286692788216e-05
138750615,,3.605898739473462e-05
9890492,,3.605898739473462e-05
39060904,AndreDang,3.604376761755891e-05
86925202,,3.5983847668972264e-05
14173315,,3.5867035951234835e-05
102294709,Harve96,3.579792883557525e-05
22473286,,3.579792883557525e-05
589323173,thegeekyglobe,3.579792883557524e-05
20178039,,3.5760038949890456e-05
236860907,,3.5760038949890456e-05
23184457,featuresjourno,3.574437763883177e-05
507306862,,3.572777547938137e-05
24199184,,3.572777547938137e-05
15204596,graemewearden,3.570128906822669e-05
137972560,,3.565524607052109e-05
20506424,TimesFashion,3.563856983552066e-05
207477965,,3.556885395328614e-05
2330569254,,3.5420516324253544e-05
8938542,almostalady,3.541978489237333e-05
12543252,Cyhwuhx,3.5417774267636045e-05
706854044,MatthewONM,3.5417774267636045e-05
268400722,,3.540757697509435e-05
55524309,,3.5372834763769284e-05
234441917,,3.536610362655489e-05
191477840,,3.5327714957813787e-05
72341341,,3.5320839750293784e-05
19644592,campbellclaret,3.529922890599266e-05
20064270,,3.524094923191264e-05
711303,steverubel,3.52401723353842e-05
7400702,,3.52401723353842e-05
26743580,LivEchoLFC,3.52401723353842e-05
2260851412,bringingboysup,3.521087146222523e-05
531743982,,3.521087146222523e-05
14626659,dimitribest,3.5192675393979206e-05
2323710210,,3.51605861028401e-05
15670515,,3.5160492835356904e-05
19364382,tobyharnden,3.513240744902154e-05
70991021,VinnyITV,3.512168407057972e-05
19278408,StKonrath,3.506154287306706e-05
2162636874,,3.501447943460371e-05
2336770008,,3.501447943460371e-05
1635630650,,3.4969262035291404e-05
21524250,,3.4958033086385356e-05
1225696320,,3.485462964600417e-05
2164504915,CABHugh,3.483649429955704e-05
20315329,,3.483260110876385e-05
94097845,StellaMagazine,3.4769724567602476e-05
137811467,RorySmithTimes,3.4754282482761107e-05
18775833,,3.474861172273196e-05
364488011,,3.468241583519315e-05
79312312,,3.468241583519315e-05
733025917,AymanSherwani,3.468241583519315e-05
117087700,CoolFMNigeria,3.468241583519315e-05
2243341704,ienakienazani,3.468241583519315e-05
1873759664,,3.468241583519315e-05
2287671464,mahomiebeat,3.468241583519315e-05
109222831,AdobeUK,3.468241583519315e-05
2284943755,987WakeUpCall,3.468241583519315e-05
219267999,rhiannoncwjones,3.468241583519315e-05
74712538,,3.468241583519315e-05
71432835,,3.468241583519315e-05
587406023,JumiaNigeria,3.468241583519315e-05
43761917,,3.468241583519315e-05
247459280,,3.468241583519315e-05
88878382,BrusselsAirport,3.468241583519315e-05
26313494,MrNickClark,3.4668098056502724e-05
26106309,,3.463945787374873e-05
40273,,3.463741601869621e-05
19183500,alexperryman,3.463741601869621e-05
127104824,CaffeineAndHate,3.463741601869621e-05
26230354,questingvole,3.4539422933874e-05
14307405,libdemvoice,3.45074945192472e-05
2485205066,,3.450554031061696e-05
85302744,,3.450554031061696e-05
63202368,,3.44802282983061e-05
377935773,KatharineQ,3.4469680561013745e-05
145779439,AwoLiberal,3.4469680561013745e-05
14175516,Lokster71,3.442924359409146e-05
551373363,,3.442463906076653e-05
60182977,,3.442463906076653e-05
23325172,,3.441551979604536e-05
51293759,,3.441551979604536e-05
101798589,,3.441414311406569e-05
19309716,,3.441414311406569e-05
519446494,,3.441414311406569e-05
19833623,,3.441414311406569e-05
89920433,marcusleroux,3.432815260054121e-05
1148520480,SameerAFC,3.4302261267253943e-05
176412453,danielwcooper,3.428295839441394e-05
8099262,ComputerWeekly,3.4261552272580135e-05
26760014,LovesickHank,3.4236521393651685e-05
172864204,Joanmacat,3.420707455808016e-05
81838067,,3.4198037869677954e-05
326359913,,3.418519243334303e-05
1478436140,,3.4153792428333235e-05
34649924,TheSunShowbiz,3.412474639606528e-05
19983221,pressassoc,3.412024377666831e-05
7129072,psychemedia,3.409115856991055e-05
516540156,,3.39243040306516e-05
108957853,sidlowe,3.390987191552805e-05
21858554,justinevansje,3.389832874992872e-05
58573593,,3.388603685734156e-05
56744579,,3.386571958889557e-05
21882286,KiddyCharts,3.385005672011626e-05
126955629,,3.379867259176578e-05
28344264,ashtonraze,3.376481988151463e-05
22595388,BBCTravelAlert,3.375384609303376e-05
85772748,,3.375282166820806e-05
2196618834,black_channels,3.371408375112511e-05
20541137,Luccidor,3.36805870104172e-05
17512276,,3.365271152714813e-05
79737242,DenisMacShane,3.364485008181953e-05
40351046,,3.361969875039207e-05
271106411,OllieHolt22,3.360513520209064e-05
19524590,andipeters,3.3604704090546566e-05
20040253,RadioKate,3.3604704090546566e-05
21356261,,3.356690283481104e-05
94578515,,3.356690283481104e-05
1140451,AntDeRosa,3.356690283481104e-05
22751329,,3.356690283481104e-05
610504489,,3.356690283481104e-05
19762109,,3.356690283481104e-05
100312550,,3.351233528608011e-05
14394837,,3.3503253338957994e-05
128216887,,3.340889795727625e-05
1019407560,,3.340838256633569e-05
140080129,,3.3401051988157764e-05
15987295,sciencemuseum,3.33811911738216e-05
14301286,MartinBelam,3.33587500910271e-05
1094922224,,3.334871082789786e-05
74100632,annalouoflondon,3.334767612321284e-05
2483517582,,3.3344732510568754e-05
2285341476,,3.3344732510568754e-05
102341406,andromedababe,3.331707873737058e-05
277435177,,3.323498211932045e-05
20538263,catlilycooks,3.322457711223263e-05
22763001,GoooRooo,3.32172325114096e-05
265967761,Lwype,3.32172325114096e-05
348736282,FR314,3.319717100044395e-05
230025585,wmarybeard,3.3193081006090235e-05
13058772,,3.314717794249017e-05
2229976068,,3.3030955692211004e-05
154083223,,3.302759397739386e-05
11988732,bbcinternetblog,3.3009146334619994e-05
17711046,,3.3009146334619994e-05
365953260,,3.294245678420932e-05
251613981,,3.2880357799758345e-05
471815834,,3.287672909760932e-05
1608571856,TelegraphMen,3.286774534254236e-05
26477224,BBCLondonNews,3.2849787334565406e-05
79292795,,3.2833127296469815e-05
70778344,conorsen,3.2806958797732944e-05
2299602701,,3.2770523856959466e-05
14349745,GingerElvis,3.276300646042755e-05
174230277,LeeDonaghy,3.261686476454956e-05
296825065,,3.2526482471214286e-05
58190362,,3.2468057768025716e-05
580175227,,3.245138983442894e-05
37889646,,3.245138983442894e-05
1524781,,3.245138983442894e-05
1129189686,,3.245138983442894e-05
168943112,,3.245138983442894e-05
19362658,,3.245138983442894e-05
40334487,,3.2390644721882936e-05
19837882,,3.2377074094172026e-05
1621271,thomaspower,3.236078361374086e-05
113634914,,3.232783855142775e-05
31012071,BobbyFriedman,3.230868293444764e-05
404115169,Uma_Kumaran,3.230868293444764e-05
971650518,,3.230868293444764e-05
435228798,rhiaxna,3.2292030834374356e-05
27688303,PhilWilliams,3.2156097013602686e-05
19784831,womensweardaily,3.2151059411249145e-05
20924933,SporadicDaler,3.207123526648974e-05
15292311,scottcrussell,3.207123526648974e-05
15362978,JoyrexJ9,3.207123526648974e-05
295514343,Niyeaux,3.207123526648974e-05
478523810,PodiumMe,3.200086621639528e-05
75406886,rachofthenorth,3.200086621639528e-05
337269513,timntweet,3.196365367554186e-05
19908830,GarryWhite,3.196365367554186e-05
1889636426,,3.189363333423789e-05
163051182,,3.1865511362707916e-05
7400692,BritishRedCross,3.1804727958647764e-05
2353366764,,3.178446171963978e-05
567192377,,3.171049480780698e-05
41568004,,3.170823243185983e-05
18701258,tristanpc,3.170786931308097e-05
14197060,,3.1701157654456256e-05
1612021,,3.1676715784547634e-05
6364652,,3.167658907666643e-05
141195779,,3.1633379755452846e-05
267660770,boxpark,3.162859432700849e-05
12029252,FutureGov,3.162604705151659e-05
204877320,duncana_,3.1611494085239044e-05
40746187,benrathe,3.1611494085239044e-05
20105944,DavidDuchesne,3.1605491628075496e-05
91989865,,3.156762241443568e-05
11254852,owen_g,3.1558979434123254e-05
19330667,,3.1558979434123254e-05
95766746,,3.1408868989161135e-05
19877342,NealP55,3.1408868989161135e-05
20985340,jules1967,3.1402072721585645e-05
1055691128,,3.140102228701657e-05
21642087,,3.140102228701657e-05
31353077,,3.140102228701657e-05
23202067,,3.138073582590721e-05
19918112,LiverpoolFC,3.1335876834046835e-05
46358463,transportgovuk,3.1335876834046835e-05
84318938,AlexMurraySmith,3.1335876834046835e-05
35755653,TheHistoryPress,3.1335876834046835e-05
15859039,,3.1335876834046835e-05
24770608,,3.1335876834046835e-05
90962704,,3.1335876834046835e-05
17466200,HolyMoly,3.1335876834046835e-05
472208861,,3.1335876834046835e-05
756534156,,3.1335876834046835e-05
253000199,EmmaJDaniels,3.131839169295023e-05
8302532,,3.1309799906765176e-05
248741839,MrTimDunn,3.124876865387594e-05
1169078414,WestLakesAcad,3.1217774248339625e-05
29031724,,3.11972747378835e-05
6644602,,3.1177916828308954e-05
256573865,,3.117651783399225e-05
17966138,vincegraff,3.116215580152314e-05
119714092,Storyful,3.115000979375171e-05
19737907,,3.113491702255622e-05
20209445,,3.1133689297159784e-05
18965790,CBCCanada,3.1112929613276104e-05
176348732,MerrynSW,3.108725468492729e-05
359621966,,3.10012229339322e-05
46143892,,3.10012229339322e-05
75522407,,3.092134777819634e-05
51133564,,3.074538117099547e-05
20988841,,3.0736072055354066e-05
20046007,manchipp,3.0736072055354066e-05
255979502,,3.0736072055354066e-05
2433722275,drinkiapp,3.063390388015601e-05
377602467,CheetsS18,3.05354461751657e-05
322660160,BDStanley,3.05354461751657e-05
17842162,julietpickering,3.05354461751657e-05
389423805,SophiaGrene,3.0515301925971646e-05
67719573,,3.0515301925971646e-05
316006693,RundalltheCab,3.0515301925971646e-05
20906444,dannyrogers2001,3.0483636793093448e-05
81856710,,3.045956106343146e-05
28580345,alanmills405,3.0449982837049914e-05
18731347,,3.043546495073785e-05
195900134,,3.0423739865819682e-05
18980276,,3.0402070099993408e-05
294306466,JManMillerBug,3.0325331319869013e-05
192145819,,3.0223097018288767e-05
1430816947,,3.022036383366473e-05
9017382,,3.022036383366473e-05
461916710,,3.022036383366473e-05
20693776,IBM_UK_news,3.022036383366473e-05
19351117,,3.022036383366473e-05
24599923,,3.022036383366473e-05
2444104183,,3.022036383366473e-05
115643685,,3.0210157965167104e-05
136338779,,3.014469990947291e-05
12044602,,3.0071628766947116e-05
30364057,,3.0071628766947116e-05
20687723,,3.0007347487987673e-05
409941587,,2.999819350942244e-05
95406926,richardm56,2.995880670594988e-05
15391093,wonky_donky,2.994811778191792e-05
190257260,ICtomorrow,2.994265653114792e-05
22797985,james_eastham,2.992071845429044e-05
16148399,mihiralakshman,2.991018286991846e-05
21082756,young_germany,2.991018286991846e-05
119107632,xoliswanyandeni,2.991018286991846e-05
21391492,benhewis,2.991018286991846e-05
264107729,,2.9884209182524852e-05
59076885,johnnyddavidson,2.984207620813546e-05
304459247,HaringeyLibDems,2.9820385709012126e-05
1345702333,,2.9783870821113803e-05
384536058,,2.975588739368142e-05
15376225,MicrosoftEMEA,2.9736886202888435e-05
21810002,,2.9713312469854683e-05
44364729,,2.9685764263478293e-05
255924545,MediaCorpCh5,2.966260733347368e-05
82407758,,2.966260733347368e-05
817767468,,2.966260733347368e-05
37959268,immigrationIRL,2.9652053451926336e-05
21202851,IanDunt,2.9609126458901138e-05
15007149,,2.9601761169816474e-05
41329637,,2.9513872266756068e-05
24178101,,2.94831362670756e-05
42866071,TimReidBBC,2.9439660112702944e-05
17461251,FourFourTwoOz,2.9396181766594e-05
19720381,,2.9377353796664908e-05
117777690,jeremycorbyn,2.933974901592972e-05
14553055,,2.9339118407737606e-05
6267962,,2.932795343335905e-05
29123186,,2.932795343335905e-05
22205952,forbes_india,2.932795343335905e-05
20699709,,2.932795343335905e-05
242653461,,2.932795343335905e-05
19660870,HilaryAlexander,2.932795343335905e-05
13298072,,2.9285049087190508e-05
8761432,TCEurope,2.918714197513514e-05
22800916,Michael_Heaver,2.9179112238757682e-05
18028249,jonronson,2.9151470875701565e-05
242055627,,2.9147879933140692e-05
376962219,waltonjourn,2.9147879933140692e-05
21852317,nigelfletcher,2.910485083328263e-05
97893963,,2.9104850833282624e-05
14756720,ruthwalters,2.9079809845148777e-05
1297869392,ManzilPakistan,2.9037817600596946e-05
65736223,,2.9005659001226656e-05
25036893,,2.9005659001226656e-05
17570978,allanbarr,2.8954633006961102e-05
291591234,,2.8920566896285632e-05
18567018,,2.891088132653734e-05
93419198,PaulBrandITV,2.8883771386047643e-05
845260088,,2.888239254493994e-05
36453497,,2.888239254493994e-05
372259374,,2.8867661981683266e-05
25116466,digital_arts,2.8856193484273023e-05
208447030,CassVinograd,2.8825972583187102e-05
2373533959,,2.8809848054557736e-05
17516586,,2.8809848054557736e-05
12634832,emalinaker,2.8785809185629496e-05
20358219,KristoferKeane,2.8785809185629496e-05
13620662,benrmatthews,2.8754098758509308e-05
88035633,meganmurp,2.871449897280174e-05
26475758,DIARYdirectory,2.8685444935003487e-05
403761570,JananGanesh,2.8684995883712818e-05
500733571,,2.8659344840005385e-05
15165493,,2.8658645633129786e-05
28186908,WSJLive,2.8658645633129786e-05
149993274,,2.8656704375746845e-05
636683,shinyshiny,2.8654427215535047e-05
169426475,,2.8633585365120913e-05
819468972,blummer102,2.8630872447071244e-05
14921993,ChrisKubica,2.8612183637914235e-05
53732896,,2.8597799469472578e-05
13046992,mhawksey,2.8581253451088035e-05
179452603,repeatall,2.856644196324999e-05
22358468,,2.8547094333091573e-05
20007147,garethadams,2.852912774536138e-05
33552797,,2.8491534311588906e-05
489808285,,2.8476302970403244e-05
64260220,SamiaHaque,2.8467830855485632e-05
19430233,,2.8406290405031113e-05
19362341,mariashriver,2.8361175499694555e-05
14154272,,2.8361175499694555e-05
871686942,,2.8324147112320845e-05
54476519,Eve_Barlow,2.8299555147479437e-05
179707847,,2.8232817480321595e-05
14116807,,2.8216814278151748e-05
239871798,natdebtline,2.8202366800910373e-05
12677022,paul_clarke,2.8200126317523347e-05
18768473,brucedaisley,2.8193241526789717e-05
231468402,,2.8188952605390103e-05
610675752,i_am_mill_i_am,2.8179362809968523e-05
1434262009,,2.8139523106471225e-05
68837355,,2.8134231240452935e-05
118680576,,2.8128521001676872e-05
482010331,foodiequine,2.8123174033760457e-05
34248965,SICrecords,2.8079781785654537e-05
160856730,,2.8059981616817504e-05
239098915,,2.802233970275701e-05
45899012,caro_mad,2.7998971729225045e-05
22246665,Kristian_Walsh,2.7989337832900522e-05
4898501,PRNewswire,2.7989337832900522e-05
21181713,,2.7989337832900522e-05
74867249,,2.7989337832900522e-05
20749410,,2.7989337832900522e-05
27457788,,2.7989337832900522e-05
589382719,,2.7989337832900522e-05
558783849,GilbertFutebol,2.7989337832900522e-05
41085467,TODAYonline,2.7989337832900522e-05
321964169,WWSLSoccer,2.7989337832900522e-05
19382500,,2.7989337832900522e-05
417793855,,2.7989337832900522e-05
153837325,,2.7989337832900522e-05
838464523,,2.7989337832900522e-05
21271500,,2.7989337832900522e-05
759722612,,2.7989337832900522e-05
147906566,JWTelegraph,2.7989337832900522e-05
2285351412,LeoMessi_Agent,2.7989337832900522e-05
417893390,,2.7989337832900522e-05
822085326,,2.7989337832900522e-05
24870223,orionbooks,2.7989337832900522e-05
519563757,ReemaMdais,2.7989337832900522e-05
95392304,Mr_Dassah,2.7989337832900522e-05
438573008,,2.7989337832900522e-05
187131273,,2.7989337832900522e-05
30345764,,2.7989337832900522e-05
23583300,,2.7989337832900522e-05
1498316984,,2.7989337832900522e-05
22485637,Studio18Design,2.7989337832900522e-05
296871812,,2.7989337832900522e-05
364225926,,2.7989337832900522e-05
960653964,,2.7989337832900522e-05
20759870,Media_Trust,2.7989337832900522e-05
79833518,,2.7989337832900522e-05
9534522,,2.7989337832900522e-05
539104576,peterwsinger,2.7989337832900522e-05
35191299,,2.7989337832900522e-05
95575638,nicolecruz_30,2.7989337832900522e-05
13519212,LondonLovesBiz,2.7989337832900522e-05
86571830,,2.7989337832900522e-05
24569079,DirtMagazine,2.7989337832900522e-05
912419682,siphiweshabba,2.7989337832900522e-05
197029530,,2.7989337832900522e-05
78890225,johannhari101,2.7989337832900522e-05
236488883,,2.798933783290052e-05
21393581,,2.7971852691803925e-05
1652460752,,2.7971501957794517e-05
52393483,kpmguk,2.7967561590527962e-05
1580278838,,2.791887764931062e-05
28895421,,2.787778653286231e-05
25169625,,2.783621430418676e-05
1109584340,,2.7802646839521625e-05
28534252,,2.7802646839521625e-05
163658003,,2.7802646839521625e-05
63691776,,2.7802646839521625e-05
2405143136,,2.7790316816916587e-05
151588971,,2.7783498054654178e-05
15127178,carlgardner,2.7758205317607484e-05
884301,ryansholin,2.772697275844838e-05
23975060,LRB,2.7696041275049907e-05
374486559,,2.76929744417084e-05
89151961,,2.76929744417084e-05
608158133,,2.7684824269703658e-05
58922682,danielbyles,2.767437414095789e-05
18474185,Headstream,2.7667687709317293e-05
189664627,pankogut,2.7667687709317293e-05
59751491,georgie_smilez,2.7667687709317293e-05
15010349,,2.7656521528957255e-05
1060578475,,2.76474301303392e-05
121398580,,2.761769799088518e-05
378250992,,2.7578384763686873e-05
24959704,,2.7578384763686873e-05
78621065,himasnow,2.7578384763686873e-05
114467732,,2.7578384763686873e-05
61144740,ostercywriter,2.7578384763686873e-05
39487842,,2.754344339135906e-05
16161679,natnewswatch,2.7543443391359056e-05
23969362,TadhgEnright,2.7543443391359056e-05
104861051,itssoulo,2.7543443391359056e-05
26549233,,2.754313263274768e-05
7563792,,2.753933506664981e-05
224264653,Tom_Mendelsohn,2.750336647998801e-05
73426260,YiannisBab,2.750336647998801e-05
18332190,,2.7452361249442924e-05
1519447038,,2.732003003267126e-05
15108714,bbcglasto,2.732003003267126e-05
124126874,Leapfrogbuzz,2.728670667097692e-05
20779255,SLSingh,2.728360198902774e-05
34886427,,2.7260291586405998e-05
20515264,,2.718404214709733e-05
24922570,,2.718404214709733e-05
445444043,,2.7152918711130378e-05
111410046,,2.7152918711130378e-05
300935061,_christinaApril,2.7148267400210466e-05
683113,,2.7147632568975844e-05
2154440737,,2.7097548949817594e-05
100773786,,2.7097548949817594e-05
950803489,,2.7097548949817594e-05
2433442119,,2.7097548949817594e-05
80606026,UKCivilService,2.709692743259484e-05
22529177,aliceross_,2.7066416561398532e-05
7428362,,2.698343487517369e-05
50597271,WSC_magazine,2.6901366519204613e-05
234782444,FoodRev,2.6894129880958917e-05
1568105364,,2.6891166281278925e-05
7744592,,2.6889656093993878e-05
187965811,Simon_Nixon,2.6883911123209672e-05
54213,JamesCridland,2.6883713772356758e-05
233657954,,2.687382483251842e-05
22912596,,2.687382483251842e-05
17220934,,2.687382483251842e-05
2212313540,,2.687382483251842e-05
182150980,BevLive,2.6873423096407425e-05
2339391138,,2.6873423096407425e-05
567301990,EmzLF,2.6865159064699645e-05
57057518,danielrhamilton,2.6860712335164938e-05
1612519746,,2.6828936768164193e-05
57016932,,2.6761209679708932e-05
14320600,timanderson,2.6741962821149862e-05
2322404376,,2.6734829435743218e-05
121403657,,2.670797398586514e-05
14511150,,2.6704386896160445e-05
90219306,Phillip_Blond,2.6689294301930927e-05
19704769,MaggieA,2.66577966993515e-05
2512647228,,2.665165450827613e-05
258885469,,2.6647686110678913e-05
821152730,dowa2772,2.6647059552258315e-05
566574295,BobbyBeevers,2.664669016111146e-05
26799148,,2.664669016111146e-05
2472468554,DiscoMisterUK,2.664669016111146e-05
159450141,Cabo10i,2.6595819465927846e-05
14803779,,2.6558375511189887e-05
7493452,,2.6558375511189887e-05
20442930,,2.6539170932403788e-05
245323137,sammacrory,2.6539170932403788e-05
468377868,,2.645409994019755e-05
14712519,jayv,2.64098496588973e-05
20455625,,2.64098496588973e-05
798794,thoroughlygood,2.6398949557805317e-05
89168924,,2.6388901065655208e-05
61979415,,2.6384715286197033e-05
97268285,MatinaStevis,2.63595298777968e-05
880875872,,2.6348410674820772e-05
129594482,allanholloway,2.6336861944592903e-05
47340332,,2.6334515975101237e-05
244088473,,2.6334515975101237e-05
19970298,,2.6334515975101237e-05
229087383,,2.6334515975101237e-05
136275612,Utopes,2.633204041006345e-05
302044030,daibyday,2.633204041006345e-05
141244939,TheLauristonPub,2.633204041006345e-05
123163095,dinaaa21,2.633204041006345e-05
376127772,eedriixx,2.633204041006345e-05
20156337,stefanohat,2.633204041006345e-05
27858220,MakebaCREATES,2.633204041006345e-05
614474808,BettingFamily,2.633204041006345e-05
39231672,parentdish_uk,2.633204041006345e-05
59748266,HaysNews,2.633204041006345e-05
203974131,Biancabbdoll,2.633204041006345e-05
48833593,24HOfNews,2.633204041006345e-05
416873237,HayatMirshad,2.633204041006345e-05
44585922,ByRobDavies,2.633204041006345e-05
23120037,jpmemerson,2.633204041006345e-05
590848613,darrenmulvihil1,2.633204041006345e-05
19237023,theboyler,2.633204041006345e-05
777554,Keris,2.633204041006345e-05
40720345,KeeganKruger,2.633204041006345e-05
90992600,wright_rob,2.633204041006345e-05
575115802,SajidSid83,2.633204041006345e-05
143487668,,2.631606833232737e-05
1668256296,,2.631606833232737e-05
1237411,,2.6316068332327366e-05
783214,,2.6316068332327366e-05
19977759,HarrietHarman,2.6311888275487168e-05
29536934,crgc,2.6306671695700585e-05
51079126,simonpioli,2.629810174459717e-05
13701,ibroadfo,2.629810174459717e-05
19672558,MatthewLumby,2.627464606299031e-05
22412376,,2.6263244598551973e-05
63025801,dcseifert,2.6259681187960538e-05
14377062,JonnyRowntree,2.6259681187960538e-05
182326011,psawers,2.6259681187960538e-05
29950268,,2.625021905024169e-05
339866695,,2.6233416875647278e-05
2308316624,TomGrice0315,2.623168237434789e-05
80572150,PatsyCollins,2.623168237434789e-05
226551814,JackHrraison,2.623168237434789e-05
19390857,qbed08,2.623168237434789e-05
22900451,forthebest,2.622455083966122e-05
201848339,MikeHenson,2.622455083966122e-05
20449115,Sweder,2.622455083966122e-05
17331252,,2.621001397432156e-05
18627119,,2.6205760066734663e-05
14202817,,2.6205760066734663e-05
8807152,,2.6205760066734663e-05
261807951,,2.6205760066734663e-05
12601302,,2.6205760066734663e-05
26809005,,2.6093121111556635e-05
21754620,,2.6087267753624305e-05
19530134,,2.6066500003077306e-05
51681636,DennisAbbott,2.603183249973431e-05
196609435,,2.6026780772895326e-05
275575393,,2.5981414432212737e-05
22873424,,2.5981414432212737e-05
399933,BBCDomC,2.594525509035904e-05
26739349,AdamBerryActor,2.59271046193559e-05
21295652,thisismoney,2.5829818996388238e-05
13348,,2.582205543215815e-05
817386,Techmeme,2.581408748215542e-05
13548712,,2.5780885780579453e-05
817553,Lisekit,2.5780885780579453e-05
19810207,TonyLangham,2.5767693696364205e-05
1239498943,,2.5764828235445077e-05
303396278,TheTeacher6,2.5764828235445077e-05
20093555,billycraig,2.5764828235445077e-05
594600696,,2.5758311832136318e-05
394810848,,2.5758311832136318e-05
197444594,EMCUKI,2.5758311832136315e-05
15821836,,2.5758311832136315e-05
2165183148,,2.574082669103972e-05
3678591,,2.570024084209095e-05
13436432,prsarahevans,2.5698971701762033e-05
1208754366,,2.569897170176203e-05
97204811,,2.569897170176203e-05
83711042,cleanbandit,2.569897170176203e-05
22485702,mybuilder,2.569897170176203e-05
206366112,Omaakatugba,2.569897170176203e-05
218296691,LibrariesNI,2.569897170176203e-05
20516729,BathChron,2.569581969788637e-05
28313468,shesaid_aus,2.5655617531304766e-05
16808530,Davidlost,2.56437009572981e-05
269891423,,2.5629933651771114e-05
83804170,YardDigital,2.5608094005814793e-05
21316949,AnnieBeee,2.5608094005814793e-05
53660409,,2.559895283208173e-05
26728672,techworldnews,2.559895283208173e-05
271986064,,2.5587420007163825e-05
507094701,Wiyaala,2.558561821076954e-05
31469845,,2.558561821076954e-05
129330718,Gorby1,2.558561821076954e-05
10247082,katiemoffat,2.556945327741492e-05
19725637,colinwatkins,2.5541694290676025e-05
351723025,,2.5537588917499998e-05
131177867,,2.5537588917499998e-05
45986633,ray_parlour,2.5509580093469875e-05
41147159,,2.5474363068402688e-05
44491386,LeMansLive,2.5444486576079977e-05
555533508,,2.5431816938590107e-05
149640929,,2.5386601228613574e-05
101308689,andreaellenwill,2.5386601228613574e-05
45169284,tmcd1989,2.5386601228613574e-05
272659808,theguyliner,2.5386601228613574e-05
103820807,ViciousCraig,2.5386601228613574e-05
168537772,Derek_duPreez,2.538554865982328e-05
76143,Jasmine,2.5381876364320573e-05
429109264,Freezer_L,2.5363808967650864e-05
981297342,thuoJeff,2.5363808967650864e-05
19407599,,2.535175775337322e-05
522538187,,2.532019699985082e-05
120068116,,2.5310165374600532e-05
245992215,,2.5310165374600532e-05
145857788,,2.5310165374600532e-05
21417687,prospect_uk,2.5271657921761284e-05
973277052,,2.5247796174483293e-05
142001958,,2.5247796174483293e-05
507489702,,2.5247796174483293e-05
254259337,,2.5238878546866378e-05
28089921,ottersaregreat,2.52032885165693e-05
104585489,,2.5201332228473703e-05
99132195,,2.5200555331945264e-05
49465463,,2.5200555331945264e-05
432079192,,2.5200555331945264e-05
77808680,,2.518755507837151e-05
104235481,,2.512569683580377e-05
948444535,,2.512011193016998e-05
16014236,GarethDotDesign,2.511657637718475e-05
1264069884,,2.5091383717347157e-05
403084079,,2.5046099685738512e-05
176720759,,2.5028784051063242e-05
97679406,StalesBails,2.501789853758131e-05
159041674,,2.5015154429567208e-05
23460550,jennduck,2.4999938719058393e-05
22178358,OrlaDoherty,2.4999938719058393e-05
19177103,robpursey,2.4999938719058393e-05
87244347,KleptoDJ,2.4999938719058393e-05
18133874,Domponsford,2.4947938974650837e-05
1144013468,,2.4935516324715866e-05
27202956,,2.4878260899812874e-05
11818292,,2.4865901431830632e-05
10477272,,2.4865901431830632e-05
17229809,BAFTA,2.4865901431830632e-05
91682307,ChristianBaker0,2.483605173979121e-05
5858892,stuarthoughton,2.48278449282241e-05
21390987,KennyFarq,2.4764062319394337e-05
2579901947,WPrefects,2.4758651405066978e-05
16426975,,2.47564372770081e-05
337960265,INT_Works,2.47564372770081e-05
319313076,,2.47564372770081e-05
15764001,USATODAYsports,2.475128725523588e-05
395294852,,2.4716283815173872e-05
78143293,gquaggiotto,2.4716283815173872e-05
171043872,BarringtonStoke,2.469266964295435e-05
2884771,,2.469052380842505e-05
20006549,laurapitel,2.4689540085323442e-05
302049284,AndrewMaleMojo,2.4676773008294814e-05
431049606,happydog666,2.4667068577382216e-05
1180378687,ML59OLF,2.4667068577382216e-05
1308002436,CanonsBrookGolf,2.4667068577382216e-05
23487693,CraigGrannell,2.466491012332062e-05
19720954,LillyLyle,2.4654788288358405e-05
64362109,,2.465307418401812e-05
82585959,StemThePlague,2.4642798831754213e-05
16892481,,2.4642798831754213e-05
21473220,schofieldkevin,2.4642798831754213e-05
118322528,,2.4642798831754213e-05
18355024,dizzy_thinks,2.4642798831754213e-05
7087112,,2.4642798831754213e-05
136201836,mixedknuts,2.4642798831754213e-05
17208434,IABUK,2.4642798831754213e-05
34613288,,2.4642798831754213e-05
292860492,,2.4642798831754213e-05
524235256,IndyFootball,2.4642798831754213e-05
14476016,AdamBienkov,2.4642798831754213e-05
490665699,econfilm,2.4642798831754213e-05
745002644,,2.4642798831754213e-05
26274147,skynewsnorth,2.4642798831754213e-05
18938604,boydhilton,2.4642798831754213e-05
28049003,,2.4642798831754213e-05
76591116,EdgeDesignLtd,2.4642798831754213e-05
312635492,,2.4642798831754213e-05
39268059,RichLeighPR,2.4642798831754213e-05
125601462,KamahlAJE,2.4642798831754213e-05
26719898,,2.4642798831754213e-05
250878392,angt34,2.4642798831754213e-05
626372660,,2.4642798831754213e-05
2366254189,,2.4642798831754213e-05
5058231,duncangeere,2.4642798831754213e-05
11178902,,2.4642798831754213e-05
50056573,,2.464279883175421e-05
227837742,,2.464279883175421e-05
121626258,,2.4581775427489967e-05
64371719,,2.454945080267824e-05
157088760,,2.454945080267824e-05
633993530,,2.452239926799577e-05
296337195,,2.452239926799577e-05
38281180,,2.451562239032192e-05
2296499024,,2.4484793954219418e-05
110692399,NafeezAhmed,2.4483439831699625e-05
